code,mode,source_id,source_path_or_url,source_hash,output_path_or_url,output_hash,approved_by,approved_at,approval_batch,reason,apply,review_status
YMDS00310,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/ymds00310/ymds00310pl.jpg,77d4c3cbc31cd0e11a7f9743e500b79cb3d9b43b31593afa3cde7b28942951cc,https://pics.dmm.co.jp/digital/video/ymds00310/ymds00310pl.jpg,77d4c3cbc31cd0e11a7f9743e500b79cb3d9b43b31593afa3cde7b28942951cc,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
FJIN00164A,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/fjin00164a/fjin00164apl.jpg,3acc0b8652a188c3bc1a80f9c5a5f997216682f0b144576d752fb6a67e1bd650,https://pics.dmm.co.jp/digital/video/fjin00164a/fjin00164apl.jpg,3acc0b8652a188c3bc1a80f9c5a5f997216682f0b144576d752fb6a67e1bd650,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
H_068MXDLP00338,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/h_068mxdlp00338/h_068mxdlp00338pl.jpg,b2949d9582739be086509c955ab8ede5838dba19450ce1cd9ae6a42e65fa64e0,https://pics.dmm.co.jp/digital/video/h_068mxdlp00338/h_068mxdlp00338pl.jpg,b2949d9582739be086509c955ab8ede5838dba19450ce1cd9ae6a42e65fa64e0,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
RBB00343,SAMPLE,sample:9,https://pics.dmm.co.jp/digital/video/rbb00343/rbb00343jp-9.jpg,0ee4daa5eb4b90b8338b7c3bb5d6ea4993b5e73bdf948b336b3e30fc40fcdc35,https://pics.dmm.co.jp/digital/video/rbb00343/rbb00343jp-9.jpg,0ee4daa5eb4b90b8338b7c3bb5d6ea4993b5e73bdf948b336b3e30fc40fcdc35,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"Exact sample:9 is the clearest representative card image, with a readable main subject and useful work context; package alternatives are smaller, less legible, or compositionally weaker; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_1738VIXBM00504,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/h_1738vixbm00504/h_1738vixbm00504pl.jpg,e31e42db60af32c4c340b99c20f162534c32c69bf40ab3011c079df61eb48e5a,https://pics.dmm.co.jp/digital/video/h_1738vixbm00504/h_1738vixbm00504pl.jpg,e31e42db60af32c4c340b99c20f162534c32c69bf40ab3011c079df61eb48e5a,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
1STAR00320AI,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/1star00320ai/1star00320aipl.jpg,0155de44a8684d656dc4a70b3105badfddcb2b6ec91db792a179d1a99e2d45ff,https://pics.dmm.co.jp/digital/video/1star00320ai/1star00320aipl.jpg,0155de44a8684d656dc4a70b3105badfddcb2b6ec91db792a179d1a99e2d45ff,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
H_1489J9900784A,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/h_1489j9900784a/h_1489j9900784apl.jpg,7930fac7e3667c8a84b3a403af59fc15fd1de29e02d348d18c7aa14e56bdbc64,https://pics.dmm.co.jp/digital/video/h_1489j9900784a/h_1489j9900784apl.jpg,7930fac7e3667c8a84b3a403af59fc15fd1de29e02d348d18c7aa14e56bdbc64,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
YRNKMTNDVAJ00725A,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/yrnkmtndvaj00725a/yrnkmtndvaj00725apl.jpg,ccf51c395f481f15364cfe0d7fb08e652880dae846b5a27eb8761b7a80ddc37f,https://pics.dmm.co.jp/digital/video/yrnkmtndvaj00725a/yrnkmtndvaj00725apl.jpg,ccf51c395f481f15364cfe0d7fb08e652880dae846b5a27eb8761b7a80ddc37f,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
YRNKMTNDVAJ00728A,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/yrnkmtndvaj00728a/yrnkmtndvaj00728apl.jpg,eeea74d0beceeae5b1d9bf0fb9ef1d12fba4ee45574216c3bb2e934c3e1ee098,https://pics.dmm.co.jp/digital/video/yrnkmtndvaj00728a/yrnkmtndvaj00728apl.jpg,eeea74d0beceeae5b1d9bf0fb9ef1d12fba4ee45574216c3bb2e934c3e1ee098,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
55T3800069B,PACKAGE_FULL,dvd:full,https://pics.dmm.co.jp/digital/video/55t3800069b/55t3800069bpl.jpg,2e051bdb98b493e8ed993646e62e5d3fedc3a2afdb9c3d9c132610d869bf1b64,https://pics.dmm.co.jp/digital/video/55t3800069b/55t3800069bpl.jpg,2e051bdb98b493e8ed993646e62e5d3fedc3a2afdb9c3d9c132610d869bf1b64,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,PACKAGE_FULL preserves the complete package composition and identifying context; available crops remove important information and sample stills are less representative; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.,true,HUMAN_APPROVED
CRNX00350,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/crnx00350/crnx00350jp-1.jpg,7d388feb6993184e134b2d0606d2b3de8a356b2906008b832f3387416d815ffc,https://pics.dmm.co.jp/digital/video/crnx00350/crnx00350jp-1.jpg,7d388feb6993184e134b2d0606d2b3de8a356b2906008b832f3387416d815ffc,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"Exact sample:1 is the clearest representative card image, with a readable main subject and useful work context; package alternatives are smaller, less legible, or compositionally weaker; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
VRKM01863,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/vrkm01863/vrkm01863jp-1.jpg,538721455e70fcf4258e96d06b63f41c19c37e6c36a2145c0fe24146bf633eb7,https://pics.dmm.co.jp/digital/video/vrkm01863/vrkm01863jp-1.jpg,538721455e70fcf4258e96d06b63f41c19c37e6c36a2145c0fe24146bf633eb7,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"Exact sample:1 is the clearest representative card image, with a readable main subject and useful work context; package alternatives are smaller, less legible, or compositionally weaker; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
VRKM01877,SAMPLE,sample:5,https://pics.dmm.co.jp/digital/video/vrkm01877/vrkm01877jp-5.jpg,bcc459bbfcc2a533efc1fa6a6c468ebd9f4e9cab140aac08a79108ea7a3e5280,https://pics.dmm.co.jp/digital/video/vrkm01877/vrkm01877jp-5.jpg,bcc459bbfcc2a533efc1fa6a6c468ebd9f4e9cab140aac08a79108ea7a3e5280,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"Exact sample:5 is the clearest representative card image, with a readable main subject and useful work context; package alternatives are smaller, less legible, or compositionally weaker; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
KIWVR00910,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/kiwvr00910/kiwvr00910jp-1.jpg,74411dbd9d575ffe249dd28f103124c3eb1ee6bd6abe862d28bbcef25b8f415e,https://pics.dmm.co.jp/digital/video/kiwvr00910/kiwvr00910jp-1.jpg,74411dbd9d575ffe249dd28f103124c3eb1ee6bd6abe862d28bbcef25b8f415e,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"Exact sample:1 is the clearest representative card image, with a readable main subject and useful work context; package alternatives are smaller, less legible, or compositionally weaker; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
CRNX00340,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/crnx00340/crnx00340jp-1.jpg,3e8cc670bc1aa1a6cf084e43e7f81dad07eb791395ac9092c0f8b823cf0cf6fb,https://pics.dmm.co.jp/digital/video/crnx00340/crnx00340jp-1.jpg,3e8cc670bc1aa1a6cf084e43e7f81dad07eb791395ac9092c0f8b823cf0cf6fb,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"Exact sample:1 is the clearest representative card image, with a readable main subject and useful work context; package alternatives are smaller, less legible, or compositionally weaker; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
SQTE00714,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/sqte00714/sqte00714pl.jpg,7ce3eadfef8d6cc9d3a7d1b6f7f60548c32db79a4374d116e2d54ff3c8ff2677,/card-thumbnails/SQTE00714-auto-right.jpg,38597c0cd4f3a6d49cc07e80219479502cb3816cded3ffb2d9bf3c7ce46d0719,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
2ECB00169,SAMPLE,sample:1,https://pics.dmm.co.jp/digital/video/2ecb00169/2ecb00169jp-1.jpg,286753f3b39e6766fdff1db03d160ee585655a8e08f7352e1d3da5e1750a762a,https://pics.dmm.co.jp/digital/video/2ecb00169/2ecb00169jp-1.jpg,286753f3b39e6766fdff1db03d160ee585655a8e08f7352e1d3da5e1750a762a,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"Exact sample:1 is the clearest representative card image, with a readable main subject and useful work context; package alternatives are smaller, less legible, or compositionally weaker; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
SQTE00713,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/sqte00713/sqte00713pl.jpg,d3ee51104cf6f0a553d0e0f76d4480469a2faacea1b4e2fcb93eab88aaa1d5f2,/card-thumbnails/SQTE00713-auto-right.jpg,44474522a419ff54b13a33a628c3f84ef1c902c54c0f517387210a83399fdfab,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_237NACT00163,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_237nact00163/h_237nact00163pl.jpg,59a0f2c1cc47e5ab201f5e16c365767a4ef82a6ce37fb7dd017ee90f334163f8,/card-thumbnails/H_237NACT00163-auto-right.jpg,471dd9af2ebe6f0b3110a272b27b7277c4353e7a8872adfe9f50344dccd66a4f,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
540YST00358,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/540yst00358/540yst00358pl.jpg,307bbf3052ff8551000776fc148ea79ee34dc3d03fbef2c9fd30da042d858636,/card-thumbnails/540YST00358-auto-right.jpg,ddb1bfae9368887c3b8d6ba83d9e4e3d3045556a9637323e120ec0d2d3db33e8,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
MUDR00389,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/mudr00389/mudr00389pl.jpg,6dc695ee7cb2c8587606dc4a6ff75565dffd23ed90a9e65175abd883a95f21af,/card-thumbnails/MUDR00389-auto-right.jpg,0bca2d68e162eeba0c336923f4f5b1dd8061c362301e14894b4353d90e1f9b00,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_237NACT00174,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_237nact00174/h_237nact00174pl.jpg,05721aee9d5a4e192da0933fd2101fd5e1e01e551423cf51bacca35482aa1767,/card-thumbnails/H_237NACT00174-auto-right.jpg,41fa6ffa1268edd82e17e98edf58dd7732b048b9b81d1533e4706ecc72e01778,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
BASJ00048,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/basj00048/basj00048pl.jpg,273e2b83d426ff299af93faada313b4c534f5bd7b303db4464e3c7c309f570d1,/card-thumbnails/BASJ00048-auto-right.jpg,7aabebd57830e159dbea71c4f5a97ef3daacef050139338be6dfab97731c0e5f,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
JDL00122,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/jdl00122/jdl00122pl.jpg,5968bba945f9b1e45980efa11df6b399fbccaa70f70975b4ce03b5751314cc0b,/card-thumbnails/JDL00122-auto-right.jpg,e30e7ff4cccb8ac34d85d3b8bdc46b4766298a21f9fab66c33fb5bee6746c80c,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
406MBRAA00355,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/406mbraa00355/406mbraa00355pl.jpg,e15161708bfbf7428178ceb0afd571210fa3128944483479e806f7d9a0bb0e77,/card-thumbnails/406MBRAA00355-auto-right.jpg,204b83e9a7dc716f5bb02096e88867f5e94f7d82464399de8905e215297a2eb4,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
433NEO00952,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/433neo00952/433neo00952pl.jpg,da9f46085fe7745996f6af0195f2f572f7d0ad7829cadeaae0b3d00e86062f4d,/card-thumbnails/433NEO00952-auto-right.jpg,195c6439934c3d69ae02d97e09588663433c55a69afc79e4cee81edd25286bb9,owner_delegated_via_chatgpt,2026-08-19T10:30:00Z,phase5f-review-batch-02,"PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is too small and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
H_1534GRMO00344,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/h_1534grmo00344/h_1534grmo00344pl.jpg,ecc367bec3fcf3655efb45cc49b972fc331c49cfca001ac46174c771d238869b,/card-thumbnails/H_1534GRMO00344-auto-right.jpg,6f900d4cef05681328028b2d3b5362f4fd4d0382d814a6b41f070ba364f3134a,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"H_1534GRMO00344: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
SQTE00711,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/sqte00711/sqte00711pl.jpg,05d210df0bb6924cd34a4ad279cea70213faad5a0420f9279edc07d0542ba46f,/card-thumbnails/SQTE00711-auto-right.jpg,de9a278304e08fa4166699944bf93f574cc26a48ffde2770902ba739a056099a,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"SQTE00711: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
15BE00097AI,PACKAGE_RIGHT,dvd:right,https://pics.dmm.co.jp/digital/video/15be00097ai/15be00097aipl.jpg,a6c096cdbdfba2ef2750395775a04e71c5b7497842bd5e972d23b9202a0e17fe,/card-thumbnails/15BE00097AI-auto-right.jpg,7ec537c4b980b20ac1eb814efe80b7b46e3663bb3c2b27279a6ef66e114e27b7,owner_delegated_via_chatgpt,2026-08-19T16:40:00Z,phase5f-review-batch-03,"15BE00097AI: PACKAGE_RIGHT cleanly isolates the natural front surface; the primary subject and identifying text remain legible, while FULL is smaller and CENTER mixes package surfaces; owner delegated proxy approval via ChatGPT; this is not an auto-safe classification.",true,HUMAN_APPROVED
